trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
724,False,"{'a': 0.85, 'e': 0.23469935282921964}",20,8,-21.33087002020046,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
725,False,"{'a': 0.85, 'e': 0.2342299541235612}",25,1,22.915903416862715,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
726,False,"{'a': 0.85, 'e': 0.2337614942153141}",25,11,17.2252933407856,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.85, 'e': 0.23329397122688345}",30,17,-10.124853094726486,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
728,False,"{'a': 0.85, 'e': 0.2328273832844297}",20,7,9.67883466373989,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
729,False,"{'a': 0.85, 'e': 0.23236172851786083}",25,16,15.536132906091044,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.85, 'e': 0.2318970050608251}",25,10,2.6422393928801955,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
731,False,"{'a': 0.85, 'e': 0.23143321105070347}",30,15,7.545245917803257,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
732,False,"{'a': 0.85, 'e': 0.23097034462860205}",20,13,11.56398715016648,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.85, 'e': 0.23050840393934485}",25,19,8.846377923772279,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.85, 'e': 0.23004738713146616}",20,6,-30.53322294190171,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
735,False,"{'a': 0.85, 'e': 0.2295872923572032}",20,2,-17.906698239619207,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
736,False,"{'a': 0.85, 'e': 0.22912811777248882}",25,8,27.730870466610753,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
737,False,"{'a': 0.85, 'e': 0.22866986153694382}",25,4,20.723006507016272,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
738,False,"{'a': 0.85, 'e': 0.22821252181386995}",25,17,5.667535433526368,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
739,False,"{'a': 0.85, 'e': 0.22775609677024222}",30,0,43.32826663227114,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
740,False,"{'a': 0.85, 'e': 0.22730058457670171}",20,14,-15.266948895338054,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
741,False,"{'a': 0.85, 'e': 0.22684598340754833}",20,12,7.295941073681669,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
742,False,"{'a': 0.85, 'e': 0.22639229144073322}",20,14,9.818255745305859,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
743,False,"{'a': 0.85, 'e': 0.22593950685785175}",25,13,-13.557240926609536,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
744,False,"{'a': 0.85, 'e': 0.22548762784413606}",25,15,16.92151832777943,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
745,False,"{'a': 0.85, 'e': 0.22503665258844777}",30,16,-15.409354780853183,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
746,False,"{'a': 0.85, 'e': 0.2245865792832709}",20,4,-21.137769422521643,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
747,False,"{'a': 0.85, 'e': 0.22413740612470434}",30,1,-34.371119805229746,"{0: 25, 1: 0, 2: 3, 3: 0, 4: 1}",1
748,False,"{'a': 0.85, 'e': 0.22368913131245494}",25,0,-114.87518753521435,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 3}",1
749,False,"{'a': 0.85, 'e': 0.22324175304983002}",30,14,-12.65327676300851,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
750,False,"{'a': 0.85, 'e': 0.22279526954373036}",25,3,-86.71632840126864,"{0: 15, 1: 1, 2: 4, 3: 1, 4: 1}",1
751,False,"{'a': 0.85, 'e': 0.2223496790046429}",30,15,14.140025288446989,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
752,False,"{'a': 0.85, 'e': 0.2219049796466336}",20,14,-30.57492199849964,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
753,False,"{'a': 0.85, 'e': 0.22146116968734034}",25,2,2.5816143749243903,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 0}",1
754,False,"{'a': 0.85, 'e': 0.22101824734796566}",25,3,15.200384663829887,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
755,False,"{'a': 0.85, 'e': 0.22057621085326973}",30,9,12.985737234424915,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 0}",1
756,False,"{'a': 0.85, 'e': 0.2201350584315632}",25,10,16.820535458611904,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
757,False,"{'a': 0.85, 'e': 0.21969478831470007}",20,7,-2.012642491428023,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
758,False,"{'a': 0.85, 'e': 0.21925539873807068}",20,1,22.121878590290205,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.85, 'e': 0.21881688794059453}",30,0,1.3651818099467037,"{0: 27, 1: 0, 2: 2, 3: 1, 4: 0}",0
760,False,"{'a': 0.85, 'e': 0.21837925416471335}",20,12,5.662376991686347,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
761,False,"{'a': 0.85, 'e': 0.2179424956563839}",20,0,29.923848486917738,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
762,False,"{'a': 0.85, 'e': 0.21750661066507115}",20,0,12.132738279420858,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
763,False,"{'a': 0.85, 'e': 0.217071597443741}",35,19,-36.41274047063318,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
764,False,"{'a': 0.85, 'e': 0.2166374542488535}",20,9,6.525283825257962,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
765,False,"{'a': 0.85, 'e': 0.2162041793403558}",20,12,-4.793174960440194,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
766,False,"{'a': 0.85, 'e': 0.2157717709816751}",30,18,10.855128267020413,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
767,False,"{'a': 0.85, 'e': 0.21534022743971173}",25,8,2.3908883555335247,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
768,False,"{'a': 0.85, 'e': 0.21490954698483233}",20,13,7.798476192253344,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
769,False,"{'a': 0.85, 'e': 0.21447972789086267}",20,13,-28.420463103873672,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
770,False,"{'a': 0.85, 'e': 0.21405076843508092}",20,5,-16.93545270186199,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
771,False,"{'a': 0.85, 'e': 0.21362266689821077}",20,12,7.286834877751934,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
772,False,"{'a': 0.85, 'e': 0.21319542156441434}",20,7,-32.884326560934745,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
773,False,"{'a': 0.85, 'e': 0.21276903072128553}",25,10,18.448914072358882,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
774,False,"{'a': 0.85, 'e': 0.21234349265984295}",25,16,17.20071236612332,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
775,False,"{'a': 0.85, 'e': 0.21191880567452326}",20,7,22.890282678958933,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.85, 'e': 0.21149496806317422}",25,5,20.28593469257915,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
777,False,"{'a': 0.85, 'e': 0.21107197812704787}",25,17,7.704377771069078,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
778,False,"{'a': 0.85, 'e': 0.21064983417079378}",25,17,13.37494027653931,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
779,False,"{'a': 0.85, 'e': 0.21022853450245219}",20,5,-16.777077897434697,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
780,False,"{'a': 0.85, 'e': 0.2098080774334473}",30,0,16.963553657337826,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
781,False,"{'a': 0.85, 'e': 0.20938846127858038}",20,4,27.454483982771198,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
782,False,"{'a': 0.85, 'e': 0.20896968435602323}",20,0,24.449421832467056,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
783,False,"{'a': 0.85, 'e': 0.20855174498731116}",20,0,-14.953494887811368,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
784,False,"{'a': 0.85, 'e': 0.20813464149733654}",20,4,25.858480911435237,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
785,False,"{'a': 0.85, 'e': 0.20771837221434186}",25,3,0.7698221035266475,"{0: 19, 1: 1, 2: 1, 3: 1, 4: 0}",1
786,False,"{'a': 0.85, 'e': 0.20730293546991319}",20,3,10.181582981727914,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
787,False,"{'a': 0.85, 'e': 0.20688832959897338}",20,8,9.438886073000003,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
788,False,"{'a': 0.85, 'e': 0.2064745529397754}",25,3,6.581960929745474,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
789,False,"{'a': 0.85, 'e': 0.20606160383389588}",30,2,44.15368975592507,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
790,False,"{'a': 0.85, 'e': 0.20564948062622807}",30,9,26.562366881805634,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
791,False,"{'a': 0.85, 'e': 0.20523818166497562}",25,17,-26.190819771846108,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
792,False,"{'a': 0.85, 'e': 0.20482770530164568}",30,14,5.030440657701533,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
793,False,"{'a': 0.85, 'e': 0.20441804989104237}",25,0,-5.3772717795724345,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
794,False,"{'a': 0.85, 'e': 0.20400921379126027}",25,7,17.06097138844539,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
795,False,"{'a': 0.85, 'e': 0.20360119536367777}",20,0,10.907993048946054,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
796,False,"{'a': 0.85, 'e': 0.2031939929729504}",25,15,11.138267603229034,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
797,False,"{'a': 0.85, 'e': 0.20278760498700452}",25,3,1.093573536519796,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 0}",1
798,False,"{'a': 0.85, 'e': 0.20238202977703051}",25,16,15.9284056560277,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
799,False,"{'a': 0.85, 'e': 0.20197726571747646}",20,13,11.96720495301956,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
800,False,"{'a': 0.85, 'e': 0.2015733111860415}",20,9,1.5141871310211288,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
801,False,"{'a': 0.85, 'e': 0.2011701645636694}",30,9,14.583103666465133,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
802,False,"{'a': 0.85, 'e': 0.20076782423454206}",25,1,-3.302726055766291,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
803,False,"{'a': 0.85, 'e': 0.20036628858607297}",25,7,-21.63234503001242,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
804,False,"{'a': 0.85, 'e': 0.19996555600890084}",20,7,2.1809497138081895,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
805,False,"{'a': 0.85, 'e': 0.19956562489688304}",25,12,10.721369712078548,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
806,False,"{'a': 0.85, 'e': 0.19916649364708927}",35,18,3.662423267177216,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
807,False,"{'a': 0.85, 'e': 0.19876816065979508}",20,2,-21.01934234998054,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
808,False,"{'a': 0.85, 'e': 0.1983706243384755}",20,6,26.704152682266837,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
809,False,"{'a': 0.85, 'e': 0.19797388308979855}",20,2,-48.66384720553325,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
810,False,"{'a': 0.85, 'e': 0.19757793532361895}",20,3,11.525404883251472,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
811,False,"{'a': 0.85, 'e': 0.19718277945297172}",30,16,17.786793770591498,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
812,False,"{'a': 0.85, 'e': 0.19678841389406576}",20,0,-15.855736736902646,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
813,False,"{'a': 0.85, 'e': 0.19639483706627764}",20,11,6.290591915766024,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
814,False,"{'a': 0.85, 'e': 0.19600204739214508}",20,10,-4.259667975509427,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
815,False,"{'a': 0.85, 'e': 0.19561004329736079}",20,3,30.792711787752708,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
816,False,"{'a': 0.85, 'e': 0.19521882321076606}",30,20,19.87304963734616,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
817,False,"{'a': 0.85, 'e': 0.19482838556434454}",30,15,14.249987036880977,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
818,False,"{'a': 0.85, 'e': 0.19443872879321583}",30,0,20.629184244121383,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
819,False,"{'a': 0.85, 'e': 0.1940498513356294}",30,0,0.9653886009114849,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
820,False,"{'a': 0.85, 'e': 0.19366175163295815}",30,14,10.725515854618777,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
821,False,"{'a': 0.85, 'e': 0.19327442812969223}",25,0,23.68789013742056,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",1
822,False,"{'a': 0.85, 'e': 0.19288787927343284}",20,7,21.950356282838957,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
823,False,"{'a': 0.85, 'e': 0.19250210351488597}",25,18,11.379388512228232,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
824,False,"{'a': 0.85, 'e': 0.19211709930785623}",30,5,19.262285077030352,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",1
825,False,"{'a': 0.85, 'e': 0.1917328651092405}",30,8,18.395912274689465,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
826,False,"{'a': 0.85, 'e': 0.191349399379022}",35,21,-32.62683677126184,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
827,False,"{'a': 0.85, 'e': 0.19096670058026396}",20,10,-3.8679946873226085,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
828,False,"{'a': 0.85, 'e': 0.19058476717910344}",25,18,13.374551128610788,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
829,False,"{'a': 0.85, 'e': 0.19020359764474523}",20,8,-12.646476913735242,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
830,False,"{'a': 0.85, 'e': 0.18982319044945575}",20,5,-38.43191337752817,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
831,False,"{'a': 0.85, 'e': 0.18944354406855685}",20,8,10.581598504583278,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
832,False,"{'a': 0.85, 'e': 0.18906465698041972}",20,0,-22.27504009571143,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
833,False,"{'a': 0.85, 'e': 0.18868652766645888}",20,8,16.970811608473625,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.85, 'e': 0.18830915461112596}",20,0,-32.91101032413761,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
835,False,"{'a': 0.85, 'e': 0.1879325363019037}",20,10,-25.022897309872814,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
836,False,"{'a': 0.85, 'e': 0.1875566712292999}",30,18,19.80264270460026,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
837,False,"{'a': 0.85, 'e': 0.1871815578868413}",25,3,-26.983569833522914,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 1}",1
838,False,"{'a': 0.85, 'e': 0.1868071947710676}",30,18,21.817267849949985,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
839,False,"{'a': 0.85, 'e': 0.1864335803815255}",20,16,5.364221638246756,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
840,False,"{'a': 0.85, 'e': 0.18606071322076242}",25,13,0.8370149656963357,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
841,False,"{'a': 0.85, 'e': 0.1856885917943209}",25,16,5.830669880703032,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
842,False,"{'a': 0.85, 'e': 0.18531721461073228}",25,15,20.12146673409694,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
843,False,"{'a': 0.85, 'e': 0.1849465801815108}",20,4,-72.32562130431609,"{0: 12, 1: 0, 2: 1, 3: 2, 4: 1}",1
844,False,"{'a': 0.85, 'e': 0.18457668702114777}",25,3,23.824438532365615,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
845,False,"{'a': 0.85, 'e': 0.1842075336471055}",20,16,6.993781839254764,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.85, 'e': 0.18383911857981128}",25,13,18.933548154584816,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
847,False,"{'a': 0.85, 'e': 0.18347144034265164}",20,13,-1.2709327574834886,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
848,False,"{'a': 0.85, 'e': 0.18310449746196636}",20,10,10.806957709157457,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
849,False,"{'a': 0.85, 'e': 0.1827382884670424}",20,5,28.932685638853023,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
850,False,"{'a': 0.85, 'e': 0.18237281189010832}",30,0,48.12972072545635,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
851,False,"{'a': 0.85, 'e': 0.18200806626632812}",20,16,8.760910429871483,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
852,False,"{'a': 0.85, 'e': 0.18164405013379545}",20,11,16.876592677688983,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
853,False,"{'a': 0.85, 'e': 0.18128076203352786}",25,0,-52.7735757773255,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 1}",0
854,False,"{'a': 0.85, 'e': 0.1809182005094608}",20,0,-1.1062819716708407,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
855,False,"{'a': 0.85, 'e': 0.1805563641084419}",30,16,28.394230773228394,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
856,False,"{'a': 0.85, 'e': 0.180195251380225}",30,16,23.109613812293624,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
857,False,"{'a': 0.85, 'e': 0.17983486087746456}",20,0,9.329235530020053,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
858,False,"{'a': 0.85, 'e': 0.17947519115570962}",20,15,-31.32541678530271,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
859,False,"{'a': 0.85, 'e': 0.17911624077339822}",30,0,23.558187705475394,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
860,False,"{'a': 0.85, 'e': 0.1787580082918514}",25,11,22.27857337404403,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
861,False,"{'a': 0.85, 'e': 0.1784004922752677}",20,14,9.45674673745797,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
862,False,"{'a': 0.85, 'e': 0.17804369129071718}",30,12,18.10714549141637,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
863,False,"{'a': 0.85, 'e': 0.17768760390813573}",20,3,29.76582075487215,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
864,False,"{'a': 0.85, 'e': 0.17733222870031945}",25,1,30.649979211246347,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.85, 'e': 0.17697756424291883}",20,6,10.097393672210977,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
866,False,"{'a': 0.85, 'e': 0.17662360911443298}",25,0,9.77464195684908,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
867,False,"{'a': 0.85, 'e': 0.17627036189620413}",20,14,13.888083110619963,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
868,False,"{'a': 0.85, 'e': 0.1759178211724117}",25,5,10.86746531794181,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
869,False,"{'a': 0.85, 'e': 0.1755659855300669}",20,12,-8.74983470860642,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
870,False,"{'a': 0.85, 'e': 0.17521485355900676}",25,0,22.8937868579573,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
871,False,"{'a': 0.85, 'e': 0.17486442385188875}",25,19,-1.7296155341231103,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
872,False,"{'a': 0.85, 'e': 0.17451469500418496}",20,6,-5.2824819515717625,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
873,False,"{'a': 0.85, 'e': 0.1741656656141766}",25,8,11.294758800131731,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
874,False,"{'a': 0.85, 'e': 0.17381733428294824}",30,11,27.51491613381001,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
875,False,"{'a': 0.85, 'e': 0.17346969961438233}",20,3,19.81778883980977,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
876,False,"{'a': 0.85, 'e': 0.17312276021515358}",25,13,21.6575693298874,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
877,False,"{'a': 0.85, 'e': 0.17277651469472327}",30,23,7.444639722002166,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
878,False,"{'a': 0.85, 'e': 0.1724309616653338}",20,0,-21.887561766164538,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
879,False,"{'a': 0.85, 'e': 0.17208609974200315}",25,13,-8.672167328730103,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
880,False,"{'a': 0.85, 'e': 0.17174192754251916}",20,2,31.214981189530494,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
881,False,"{'a': 0.85, 'e': 0.1713984436874341}",25,11,-9.053008656524323,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
882,False,"{'a': 0.85, 'e': 0.17105564680005925}",25,13,12.576584908190176,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
883,False,"{'a': 0.85, 'e': 0.17071353550645912}",20,13,11.50484812049606,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
884,False,"{'a': 0.85, 'e': 0.1703721084354462}",30,1,40.57661281343024,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
885,False,"{'a': 0.85, 'e': 0.17003136421857531}",20,8,-22.459955597592216,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1
886,False,"{'a': 0.85, 'e': 0.16969130149013814}",35,23,9.293474799738464,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
887,False,"{'a': 0.85, 'e': 0.1693519188871579}",25,8,28.8018278560102,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
888,False,"{'a': 0.85, 'e': 0.16901321504938357}",20,5,-66.09457599537879,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 2}",1
889,False,"{'a': 0.85, 'e': 0.1686751886192848}",35,24,17.16400958041728,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
890,False,"{'a': 0.85, 'e': 0.16833783824204623}",25,12,23.757919236353693,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
891,False,"{'a': 0.85, 'e': 0.16800116256556213}",20,0,11.052720999293546,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
892,False,"{'a': 0.85, 'e': 0.16766516024043102}",25,15,20.324439715443585,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
893,False,"{'a': 0.85, 'e': 0.16732982991995016}",20,9,4.755913675953479,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
894,False,"{'a': 0.85, 'e': 0.16699517026011024}",20,0,22.986213229914775,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
895,False,"{'a': 0.85, 'e': 0.16666117991959004}",25,20,7.805267811319357,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
896,False,"{'a': 0.85, 'e': 0.16632785755975085}",20,5,23.007995240018186,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
897,False,"{'a': 0.85, 'e': 0.16599520184463135}",30,17,20.969487437946597,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
898,False,"{'a': 0.85, 'e': 0.16566321144094207}",25,0,10.786582790031748,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
899,False,"{'a': 0.85, 'e': 0.1653318850180602}",20,6,12.340044182153346,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
900,False,"{'a': 0.85, 'e': 0.16500122124802408}",25,11,0.6587562405817549,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
901,False,"{'a': 0.85, 'e': 0.164671218805528}",20,16,7.26896067043474,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
902,False,"{'a': 0.85, 'e': 0.16434187636791697}",25,12,-16.797384248563002,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
903,False,"{'a': 0.85, 'e': 0.16401319261518113}",25,0,36.18512093852667,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
904,False,"{'a': 0.85, 'e': 0.16368516622995077}",20,16,8.74097166013383,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.85, 'e': 0.16335779589749086}",25,17,7.413912231257826,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
906,False,"{'a': 0.85, 'e': 0.16303108030569588}",25,15,-11.304436819313384,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
907,False,"{'a': 0.85, 'e': 0.1627050181450845}",25,13,21.202386619790026,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
908,False,"{'a': 0.85, 'e': 0.16237960810879434}",20,14,11.114156868156318,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
